Gene Name,Upregulated,Downregulated,Max
RASA3,0.5410547256469727,0.582830011844635,0.582830011844635
PHACTR4,0.5410547256469727,0.5828208327293396,0.5828208327293396
DIAPH1,0.5369400978088379,0.5827785730361938,0.5827785730361938
NDUFS4,0.5827614068984985,0.5410547256469727,0.5827614068984985
EIF2AK1,0.5416527390480042,0.5827549695968628,0.5827549695968628
DMXL2,0.5827306509017944,0.5410547256469727,0.5827306509017944
PRKAR1A,0.5056276321411133,0.5826813578605652,0.5826813578605652
ATP2A3,0.5826734304428101,0.5410547256469727,0.5826734304428101
TMBIM1,0.5410547256469727,0.5825582146644592,0.5825582146644592
NOP53,0.5410547256469727,0.5825547575950623,0.5825547575950623
MBNL1,0.5461071133613586,0.5825326442718506,0.5825326442718506
SRSF4,0.5408384203910828,0.5825127363204956,0.5825127363204956
MRPL49,0.5410547256469727,0.5825108885765076,0.5825108885765076
MRPS17,0.5465275645256042,0.5825045108795166,0.5825045108795166
VPS13B,0.5448487997055054,0.582496702671051,0.582496702671051
CHMP1A,0.5824620723724365,0.5396899580955505,0.5824620723724365
COX6B1,0.5824601650238037,0.5113944411277771,0.5824601650238037
AIFM1,0.540284276008606,0.5824202299118042,0.5824202299118042
GRN,0.5824185609817505,0.5407662391662598,0.5824185609817505
RPS17,0.5824077725410461,0.5410547256469727,0.5824077725410461
CYB561,0.5410547256469727,0.5823372006416321,0.5823372006416321
TMEM9B,0.5027608871459961,0.5823313593864441,0.5823313593864441
BRCC3,0.5822705626487732,0.5410547256469727,0.5822705626487732
NBPF14,0.5348910689353943,0.582247793674469,0.582247793674469
MAFB,0.5580624938011169,0.5822211503982544,0.5822211503982544
BLCAP,0.5419670939445496,0.5822206139564514,0.5822206139564514
RAB32,0.5822195410728455,0.532248318195343,0.5822195410728455
RUBCNL,0.5822088122367859,0.5317184925079346,0.5822088122367859
DENND1A,0.5428690314292908,0.5822046399116516,0.5822046399116516
RPL37A,0.5821509957313538,0.4804149270057678,0.5821509957313538
BPTF,0.5457376837730408,0.5821350812911987,0.5821350812911987
GPSM3,0.5821239948272705,0.5415127277374268,0.5821239948272705
PSENEN,0.5820815563201904,0.5271318554878235,0.5820815563201904
PHC3,0.5597375631332397,0.5820508599281311,0.5820508599281311
BHLHE40,0.5274430513381958,0.5820403099060059,0.5820403099060059
RO60,0.5820291638374329,0.5132359862327576,0.5820291638374329
MED6,0.5820251107215881,0.5484336614608765,0.5820251107215881
TBC1D10B,0.5388610363006592,0.5819966793060303,0.5819966793060303
TKT,0.5819963812828064,0.5410547256469727,0.5819963812828064
CDK12,0.5410547256469727,0.5819924473762512,0.5819924473762512
ZDHHC6,0.5819863080978394,0.5114349722862244,0.5819863080978394
DOK3,0.5819119811058044,0.4834505319595337,0.5819119811058044
RRM1,0.5819091796875,0.5410547256469727,0.5819091796875
SMU1,0.5410547256469727,0.5818876624107361,0.5818876624107361
TOR1B,0.5410547256469727,0.5818772912025452,0.5818772912025452
BRD4,0.5412723422050476,0.5818567872047424,0.5818567872047424
PMF1,0.5818412899971008,0.5413633584976196,0.5818412899971008
CAMTA2,0.5416247844696045,0.5818271636962891,0.5818271636962891
ISCU,0.5818074345588684,0.5142951607704163,0.5818074345588684
CCT5,0.5410547256469727,0.5817953944206238,0.5817953944206238
NKTR,0.5410547256469727,0.5817738175392151,0.5817738175392151
APOL2,0.5410547256469727,0.581773042678833,0.581773042678833
NPAT,0.5817476511001587,0.5410547256469727,0.5817476511001587
ZNF451,0.5817219018936157,0.513943612575531,0.5817219018936157
DCP1A,0.5817066431045532,0.5376542806625366,0.5817066431045532
MRM2,0.5410547256469727,0.5816892981529236,0.5816892981529236
REEP5,0.5816631317138672,0.5410547256469727,0.5816631317138672
SEC23A,0.581657886505127,0.5410547256469727,0.581657886505127
USP14,0.5410547256469727,0.5816161632537842,0.5816161632537842
TACC3,0.581541121006012,0.5410547256469727,0.581541121006012
MZF1,0.58152836561203,0.5035896301269531,0.58152836561203
ARNTL,0.48135116696357727,0.5815279483795166,0.5815279483795166
NPLOC4,0.5410547256469727,0.5815062522888184,0.5815062522888184
TAF1,0.5387929677963257,0.5814984440803528,0.5814984440803528
BRD2,0.5425722002983093,0.5814580321311951,0.5814580321311951
VAT1,0.5410547256469727,0.581440806388855,0.581440806388855
NUS1,0.537412166595459,0.5814347863197327,0.5814347863197327
NFU1,0.5814144015312195,0.5410547256469727,0.5814144015312195
CEBPB,0.5813857316970825,0.5420423150062561,0.5813857316970825
PAPSS1,0.4850956201553345,0.5813294053077698,0.5813294053077698
TUBGCP2,0.5410547256469727,0.5813226103782654,0.5813226103782654
CD1D,0.5207559466362,0.5813097357749939,0.5813097357749939
PLGRKT,0.511580228805542,0.5812966227531433,0.5812966227531433
POLD4,0.5290650725364685,0.5812938213348389,0.5812938213348389
SDHAP1,0.5410547256469727,0.5812568664550781,0.5812568664550781
OSBPL8,0.526850163936615,0.5812488794326782,0.5812488794326782
GORASP1,0.5410547256469727,0.581247866153717,0.581247866153717
CXCR5,0.5434726476669312,0.5812422037124634,0.5812422037124634
SORD,0.5370641350746155,0.5812181234359741,0.5812181234359741
LAGE3,0.5410547256469727,0.5811936259269714,0.5811936259269714
AHSA1,0.5410547256469727,0.581130862236023,0.581130862236023
POLR2G,0.49903929233551025,0.5810590982437134,0.5810590982437134
MAT2B,0.5410547256469727,0.5810210108757019,0.5810210108757019
POP4,0.5810185074806213,0.5385213494300842,0.5810185074806213
ARPC5L,0.5810175538063049,0.5410547256469727,0.5810175538063049
COPS4,0.5810120105743408,0.5424580574035645,0.5810120105743408
APOBEC3C,0.5410547256469727,0.5810059309005737,0.5810059309005737
HPS1,0.5809953808784485,0.5410547256469727,0.5809953808784485
TARS2,0.580967128276825,0.5410547256469727,0.580967128276825
DDX5,0.5410547256469727,0.5809637904167175,0.5809637904167175
NOP10,0.5455051064491272,0.5809389352798462,0.5809389352798462
DENND1B,0.5808713436126709,0.5410547256469727,0.5808713436126709
CES2,0.5419104695320129,0.5808476209640503,0.5808476209640503
GPD1L,0.5410547256469727,0.5808426737785339,0.5808426737785339
TSC22D4,0.5363608002662659,0.5808150172233582,0.5808150172233582
KCTD20,0.5808010697364807,0.541949450969696,0.5808010697364807
IVNS1ABP,0.5396434664726257,0.5807880163192749,0.5807880163192749
UPF3A,0.5375406742095947,0.5807493329048157,0.5807493329048157
NHLRC2,0.5807442665100098,0.5199640989303589,0.5807442665100098
MTF1,0.580708920955658,0.5269020795822144,0.580708920955658
BMS1,0.5410547256469727,0.5807037949562073,0.5807037949562073
KLF12,0.5410547256469727,0.5806951522827148,0.5806951522827148
PDS5B,0.580659806728363,0.5402956008911133,0.580659806728363
CAND1,0.5410547256469727,0.5806074738502502,0.5806074738502502
PICALM,0.5806071162223816,0.5410547256469727,0.5806071162223816
TNIK,0.4654533565044403,0.5806008577346802,0.5806008577346802
GTF2H3,0.5412048697471619,0.5805749297142029,0.5805749297142029
SAR1A,0.5805689692497253,0.5448105931282043,0.5805689692497253
ISG20,0.5805656909942627,0.5410547256469727,0.5805656909942627
AQP9,0.5805317163467407,0.5410547256469727,0.5805317163467407
MCM3,0.5804781913757324,0.5473574995994568,0.5804781913757324
MAP11,0.5410547256469727,0.5803930163383484,0.5803930163383484
OSER1,0.5803801417350769,0.5410547256469727,0.5803801417350769
NR1D2,0.5803734064102173,0.5410547256469727,0.5803734064102173
ORC2,0.5194104313850403,0.5803583860397339,0.5803583860397339
MRM3,0.5410547256469727,0.5803388953208923,0.5803388953208923
CSNK1D,0.5802987217903137,0.5410547256469727,0.5802987217903137
CYB5R3,0.5410547256469727,0.5802953839302063,0.5802953839302063
SLC7A6,0.543488621711731,0.5802685022354126,0.5802685022354126
NDUFAF3,0.5433876514434814,0.5802608132362366,0.5802608132362366
HEXB,0.5802473425865173,0.5413209199905396,0.5802473425865173
BLVRB,0.5410547256469727,0.5802429914474487,0.5802429914474487
GOLGA5,0.5410547256469727,0.5802149772644043,0.5802149772644043
CIAPIN1,0.5410547256469727,0.5801365375518799,0.5801365375518799
MMP25,0.5801033973693848,0.5410547256469727,0.5801033973693848
CNOT9,0.5410547256469727,0.5800893306732178,0.5800893306732178
NSMAF,0.5410547256469727,0.5800608396530151,0.5800608396530151
ADAR,0.5800076723098755,0.5220885872840881,0.5800076723098755
RNF125,0.5799826383590698,0.5410547256469727,0.5799826383590698
GGA3,0.5410547256469727,0.5799697637557983,0.5799697637557983
RPS6KA5,0.47992679476737976,0.5799527168273926,0.5799527168273926
KLF6,0.5410547256469727,0.5799442529678345,0.5799442529678345
ERCC1,0.5799247622489929,0.5322126746177673,0.5799247622489929
IL1RAP,0.5437912344932556,0.5798995494842529,0.5798995494842529
ERO1A,0.579871416091919,0.5424590706825256,0.579871416091919
RBM17,0.5410547256469727,0.5798022747039795,0.5798022747039795
CDK5RAP3,0.5347914695739746,0.5797913670539856,0.5797913670539856
SLC9A8,0.5797779560089111,0.5410547256469727,0.5797779560089111
ABCD3,0.5254786610603333,0.57973712682724,0.57973712682724
AKR7A2,0.5434437990188599,0.5796597599983215,0.5796597599983215
RTF1,0.5410547256469727,0.5796108245849609,0.5796108245849609
LPIN1,0.5795766115188599,0.5191859006881714,0.5795766115188599
TAF6,0.5410547256469727,0.5795748829841614,0.5795748829841614
PRKCA,0.5410547256469727,0.5795568823814392,0.5795568823814392
SRSF9,0.5795385837554932,0.5411754846572876,0.5795385837554932
SEC11A,0.5794886946678162,0.5410547256469727,0.5794886946678162
ZNF224,0.579367995262146,0.5415048599243164,0.579367995262146
MCTP1,0.5793494582176208,0.5410547256469727,0.5793494582176208
ACADVL,0.5410547256469727,0.5793210864067078,0.5793210864067078
BAZ1A,0.5793147683143616,0.5178257822990417,0.5793147683143616
ERP44,0.5793031454086304,0.421050488948822,0.5793031454086304
HIF1A,0.5410547256469727,0.5792806148529053,0.5792806148529053
SRP54,0.5792735815048218,0.5055277943611145,0.5792735815048218
DCXR,0.5792247653007507,0.5409311056137085,0.5792247653007507
SCAMP1,0.5792194604873657,0.5421817898750305,0.5792194604873657
LRPAP1,0.5410547256469727,0.5792111754417419,0.5792111754417419
GLRX,0.5792093873023987,0.5414018630981445,0.5792093873023987
NMD3,0.5792087316513062,0.5410547256469727,0.5792087316513062
CASP8,0.5410547256469727,0.5791811347007751,0.5791811347007751
CNTRL,0.5791546106338501,0.5307121276855469,0.5791546106338501
LASP1,0.5499901175498962,0.5791487097740173,0.5791487097740173
NADSYN1,0.5791419148445129,0.5137522220611572,0.5791419148445129
BASP1,0.5410547256469727,0.5791247487068176,0.5791247487068176
CCNB1IP1,0.5790749192237854,0.5410547256469727,0.5790749192237854
GNL3L,0.5470007658004761,0.5790545344352722,0.5790545344352722
CSDE1,0.5416247844696045,0.5790264010429382,0.5790264010429382
FGFR1OP,0.5088388919830322,0.5789391994476318,0.5789391994476318
PPP1R2,0.48816999793052673,0.5788777470588684,0.5788777470588684
EHD4,0.5788615942001343,0.5358384251594543,0.5788615942001343
SCP2,0.5410547256469727,0.5788508653640747,0.5788508653640747
MAP3K4,0.5410547256469727,0.5788216590881348,0.5788216590881348
PABPN1,0.5410547256469727,0.5788186192512512,0.5788186192512512
IFNAR1,0.5549916625022888,0.5788180232048035,0.5788180232048035
DNAJA1,0.507702648639679,0.5788165926933289,0.5788165926933289
MFSD12,0.5410547256469727,0.5788135528564453,0.5788135528564453
DHRS1,0.5787769556045532,0.5410547256469727,0.5787769556045532
PGM1,0.5368536710739136,0.5787336826324463,0.5787336826324463
PHF10,0.5410547256469727,0.5787211060523987,0.5787211060523987
KLHL20,0.5410547256469727,0.5786924958229065,0.5786924958229065
TNPO1,0.5786843299865723,0.5409676432609558,0.5786843299865723
CDC34,0.5786794424057007,0.4876581132411957,0.5786794424057007
ENOSF1,0.5410547256469727,0.578669548034668,0.578669548034668
SNRNP25,0.578667402267456,0.525178074836731,0.578667402267456
TGFBI,0.5410547256469727,0.5786630511283875,0.5786630511283875
DRAP1,0.5786457061767578,0.5429081320762634,0.5786457061767578
ABHD14A,0.5786223411560059,0.5439669489860535,0.5786223411560059
TMEM109,0.5410547256469727,0.5786219835281372,0.5786219835281372
FARSA,0.5410547256469727,0.5785296559333801,0.5785296559333801
FAM120A,0.5410547256469727,0.5785220861434937,0.5785220861434937
GLS,0.5410547256469727,0.5785079002380371,0.5785079002380371
NCOR1,0.5784734487533569,0.5409018397331238,0.5784734487533569
RAB6A,0.5410547256469727,0.5784508585929871,0.5784508585929871
COLGALT1,0.5410547256469727,0.5784304141998291,0.5784304141998291
PML,0.5351705551147461,0.5784189701080322,0.5784189701080322
NR3C1,0.5410547256469727,0.5784066915512085,0.5784066915512085
VAMP5,0.5783506035804749,0.5410547256469727,0.5783506035804749
TRPM6,0.5410547256469727,0.5783483386039734,0.5783483386039734
EDRF1,0.5783436298370361,0.5381801724433899,0.5783436298370361
PRKD2,0.5338122844696045,0.5782554745674133,0.5782554745674133
CDC123,0.5782284736633301,0.528960645198822,0.5782284736633301
CHD7,0.5782003402709961,0.47526654601097107,0.5782003402709961
AGFG1,0.5410547256469727,0.5781893134117126,0.5781893134117126
RPN2,0.5416247844696045,0.5781840682029724,0.5781840682029724
PIM2,0.5781599283218384,0.5318540334701538,0.5781599283218384
VDR,0.5410547256469727,0.5781593918800354,0.5781593918800354
IKBKE,0.5781341791152954,0.4605371952056885,0.5781341791152954
GNPDA1,0.5781251192092896,0.4435979127883911,0.5781251192092896
BANK1,0.569620668888092,0.5781124830245972,0.5781124830245972
MTPAP,0.5398047566413879,0.5780970454216003,0.5780970454216003
BEX3,0.5780639052391052,0.5410547256469727,0.5780639052391052
FBL,0.5410547256469727,0.5779526233673096,0.5779526233673096
ARMCX3,0.5410547256469727,0.5779440999031067,0.5779440999031067
PPFIA1,0.5410547256469727,0.5779430270195007,0.5779430270195007
VMP1,0.5410547256469727,0.5779262185096741,0.5779262185096741
ECD,0.49796661734580994,0.5779047608375549,0.5779047608375549
CLASRP,0.5778971910476685,0.5410547256469727,0.5778971910476685
SCNM1,0.5778883099555969,0.5410547256469727,0.5778883099555969
IKBKB,0.5271129012107849,0.5778400301933289,0.5778400301933289
EIF4EBP3,0.577778697013855,0.5410547256469727,0.577778697013855
DOP1A,0.5410547256469727,0.5777773261070251,0.5777773261070251
PTPN12,0.5410547256469727,0.5777233839035034,0.5777233839035034
FADD,0.5777232050895691,0.4609784185886383,0.5777232050895691
ILF2,0.5005588531494141,0.5776902437210083,0.5776902437210083
INSIG1,0.5382887125015259,0.5776790380477905,0.5776790380477905
ATG7,0.5776224732398987,0.5410547256469727,0.5776224732398987
RTRAF,0.5410547256469727,0.5776136517524719,0.5776136517524719
GOLGA8A,0.5410547256469727,0.5775856375694275,0.5775856375694275
MT1X,0.5775739550590515,0.5403913855552673,0.5775739550590515
GAR1,0.5775645971298218,0.5410547256469727,0.5775645971298218
TRIM22,0.5775402188301086,0.5410547256469727,0.5775402188301086
GBA,0.577528715133667,0.49633854627609253,0.577528715133667
UTP6,0.5418214797973633,0.5774966478347778,0.5774966478347778
ZNRD2,0.5774860978126526,0.5410547256469727,0.5774860978126526
TNFSF13,0.5774796605110168,0.5410547256469727,0.5774796605110168
WIPF1,0.5379559993743896,0.5774680972099304,0.5774680972099304
NCOA4,0.5774597525596619,0.554027795791626,0.5774597525596619
GOLT1B,0.5774510502815247,0.5106282234191895,0.5774510502815247
ATP6V1C1,0.577436625957489,0.5410547256469727,0.577436625957489
ZCCHC8,0.5431361198425293,0.5774242877960205,0.5774242877960205
RNF24,0.5410563945770264,0.5774029493331909,0.5774029493331909
WDR59,0.5410547256469727,0.5773900747299194,0.5773900747299194
VPS16,0.5410547256469727,0.5773690938949585,0.5773690938949585
EMC7,0.5410547256469727,0.5773599743843079,0.5773599743843079
JMJD6,0.5773572325706482,0.5410547256469727,0.5773572325706482
FADS1,0.5773530006408691,0.5410547256469727,0.5773530006408691
LBH,0.5410547256469727,0.5773099064826965,0.5773099064826965
PTDSS1,0.5410547256469727,0.5773077011108398,0.5773077011108398
WAPL,0.5772821307182312,0.49889230728149414,0.5772821307182312
IER3IP1,0.5772501826286316,0.5369165539741516,0.5772501826286316
RAB8B,0.5772235989570618,0.5345800518989563,0.5772235989570618
KATNA1,0.5410547256469727,0.5771886110305786,0.5771886110305786
MTDH,0.5771318674087524,0.48902344703674316,0.5771318674087524
UBE2N,0.5771274566650391,0.5410547256469727,0.5771274566650391
NUDC,0.5416247844696045,0.5771206617355347,0.5771206617355347
SLC35F6,0.5770695805549622,0.506463348865509,0.5770695805549622
PAF1,0.5410547256469727,0.5770459175109863,0.5770459175109863
TIMP1,0.577043354511261,0.5294797420501709,0.577043354511261
ATG9A,0.5410547256469727,0.5769577026367188,0.5769577026367188
TXNIP,0.5769230127334595,0.5412340760231018,0.5769230127334595
ATP5F1D,0.5769159197807312,0.5410547256469727,0.5769159197807312
ALPK1,0.5442782044410706,0.5768963098526001,0.5768963098526001
PPID,0.5155432820320129,0.5768263936042786,0.5768263936042786
ACSL4,0.5410547256469727,0.5768225193023682,0.5768225193023682
OXLD1,0.5410547256469727,0.5768048763275146,0.5768048763275146
MSL3,0.5768009424209595,0.5410547256469727,0.5768009424209595
FLI1,0.5767889022827148,0.5410547256469727,0.5767889022827148
B4GALT3,0.576752245426178,0.5316376090049744,0.576752245426178
TREML2,0.5767346620559692,0.550357460975647,0.5767346620559692
NFIL3,0.5767257213592529,0.5416247844696045,0.5767257213592529
GAK,0.5766273736953735,0.539663553237915,0.5766273736953735
TTPAL,0.5168510675430298,0.5765936970710754,0.5765936970710754
COX4I1,0.5410547256469727,0.57657790184021,0.57657790184021
NEDD8,0.5410547256469727,0.5765687823295593,0.5765687823295593
CYFIP2,0.5765296816825867,0.5382329225540161,0.5765296816825867
HIST2H2AA3,0.5764992833137512,0.5416247844696045,0.5764992833137512
RAB8A,0.5764951109886169,0.5425798296928406,0.5764951109886169
BTBD7,0.5410547256469727,0.5764724016189575,0.5764724016189575
PFDN5,0.5764473080635071,0.5410547256469727,0.5764473080635071
EIF4EBP1,0.5764159560203552,0.5346153378486633,0.5764159560203552
PPP1R14B,0.5447232723236084,0.5764057636260986,0.5764057636260986
RPS20,0.5763495564460754,0.5401825904846191,0.5763495564460754
SH3YL1,0.5763203501701355,0.5093274712562561,0.5763203501701355
TRIM28,0.5410547256469727,0.5763149261474609,0.5763149261474609
NASP,0.5763054490089417,0.4886447489261627,0.5763054490089417
SYNE1,0.5762988924980164,0.5031528472900391,0.5762988924980164
